dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,work_capacity,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.021684199571609497,0.0,0.0,0.18383300630375743,0.13331600348465145,0.20551720587536693,0.7576069164280973,1.1188751976093687,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.024136200547218323,0.0,0.0,0.21352000476326793,0.13331600348465145,0.23765620531048626,0.6806414928695919,0.9675661699449861,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.028192201256752016,0.0,0.0,0.21352000476326793,0.13331600348465145,0.24171220602001994,0.5827178737497136,0.9513301298358134,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.01610009968280792,0.0,0.0,0.20630599465221167,0.13331600348465145,0.2224060943350196,1.020372537829742,1.0339109862230036,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.02164420038461685,0.0,0.0,0.18284100224263966,0.13331600348465145,0.2044852026272565,0.7590069986754724,1.1245219770502648,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024232199788093566,0.0,0.0,0.20630599465221167,0.13331600348465145,0.23053819444030524,0.6779450366173709,0.9974403802987554,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.027876201272010803,0.0,0.0,0.20630599465221167,0.13331600348465145,0.23418219592422246,0.5893234667218891,0.9819196691209349,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.01920810043811798,0.0,0.0,0.26024100952781737,0.13772500096820295,0.27944910996593536,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029196199774742127,0.0,0.0,0.19792100647464395,0.13772500096820295,0.22711720624938608,0.6578972806842851,1.2304180496967114,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.0528003990650177,0.0,0.0,0.26024100952781737,0.13772500096820295,0.3130414085928351,0.36378703150454195,0.8926905588052974,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05007230043411255,0.0,0.0,0.26024100952781737,0.13772500096820295,0.3103133099619299,0.38360730926259096,0.9005385879201216,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.018088200688362123,0.0,0.0,0.21932099480181932,0.13772500096820295,0.23740919549018144,1.061913275347304,1.1770778692415584,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.029048201441764832,0.0,0.0,0.21221800125204027,0.13772500096820295,0.2412662026938051,0.6612492162940257,1.1582604892264534,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.0524882972240448,0.0,0.0,0.21932099480181932,0.13772500096820295,0.2718092920258641,0.3659501537291018,1.028107272871835,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.048540300130844115,0.0,0.0,0.21932099480181932,0.13772500096820295,0.2678612949326634,0.39571449674478876,1.043260505539574,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.019132100045681,0.0,0.0,0.23655500262975693,0.14770400593988597,0.2556871026754379,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.029424199461936952,0.0,0.0,0.21317001665011048,0.14770400593988597,0.24259421611204743,0.6502165019113,1.053970316247537,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.02746019959449768,0.0,0.0,0.23655500262975693,0.14770400593988597,0.2640152022242546,0.6967210846316857,0.9684559848120307,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.027796199917793273,0.0,0.0,0.23655500262975693,0.14770400593988597,0.2643512025475502,0.6882991237026579,0.9672250408221472,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.01820410043001175,0.0,0.0,0.22933000582270324,0.14770400593988597,0.247534106252715,1.0509775047241185,1.032936860888169,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.029476198554039,0.0,0.0,0.20534501527436078,0.14770400593988597,0.23482121382839977,0.6490694521074668,1.0888586193165934,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.026676198840141295,0.0,0.0,0.22933000582270324,0.14770400593988597,0.2560062046628445,0.7171973848422425,0.9987535380721462,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.027712100744247438,0.0,0.0,0.22933000582270324,0.14770400593988597,0.2570421065669507,0.6903879363838016,0.9947284749973062,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.018792100250720978,0.0,0.0,0.2523250150261447,0.1361820031888783,0.27111711527686566,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.028776198625564575,0.0,0.0,0.1952050079125911,0.1361820031888783,0.22398120653815567,0.6530431797209728,1.2104458202866244,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.052604401111602785,0.0,0.0,0.2523250150261447,0.1361820031888783,0.3049294161377475,0.3572343730489893,0.8891143357398894,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.04838829934597015,0.0,0.0,0.2523250150261447,0.1361820031888783,0.30071331437211485,0.38836041986844516,0.901580017642233,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.018020099401473998,0.0,0.0,0.21819901303388178,0.1361820031888783,0.2362191124353558,1.0428410982674066,1.1477357292630592,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.029016199707984924,0.0,0.0,0.19274100486654788,0.1361820031888783,0.2217572045745328,0.6476416774023515,1.222585375735754,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.0524403989315033,0.0,0.0,0.21819901303388178,0.1361820031888783,0.2706394119653851,0.35835158834826714,1.0017650914477365,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.04854429960250854,0.0,0.0,0.21819901303388178,0.1361820031888783,0.26674331263639034,0.38711239846068124,1.016397047023396,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.01870409995317459,0.0,0.0,0.2259840111946687,0.13613200280815363,0.2446881111478433,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.02939220070838928,0.0,0.0,0.20731899712700397,0.13613200280815363,0.23671119783539324,0.6363626915434054,1.0336989267317938,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.027424201369285583,0.0,0.0,0.2259840111946687,0.13613200280815363,0.2534082125639543,0.6820289751125702,0.965588718187615,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.02725619971752167,0.0,0.0,0.2259840111946687,0.13613200280815363,0.2532402109121904,0.68623286250543,0.9662292977345825,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.01793210059404373,0.0,0.0,0.21841999841853976,0.13613200280815363,0.2363520990125835,1.0430512507490217,1.0352694652177217,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.029316198825836182,0.0,0.0,0.19333200179971755,0.13613200280815363,0.22264820062555374,0.6380124539437488,1.098989843440756,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.027736100554466247,0.0,0.0,0.21841999841853976,0.13613200280815363,0.246156098973006,0.6743593936878317,0.9940363540400285,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.02828420102596283,0.0,0.0,0.21841999841853976,0.13613200280815363,0.2467041994445026,0.6612914374355349,0.9918279125316924,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.018960100412368775,0.0,0.0,0.22459198953583837,0.13716399553231895,0.24355208994820715,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029076200723648072,0.0,0.0,0.19624798733275384,0.13716399553231895,0.22532418805640192,0.6520831449945338,1.0808963389551525,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05428040027618408,0.0,0.0,0.22459198953583837,0.13716399553231895,0.27887238981202245,0.34929920037247136,0.8733460136099404,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.0522363007068634,0.0,0.0,0.22459198953583837,0.13716399553231895,0.2768282902427018,0.3629679007854701,0.8797947989155277,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.01814420074224472,0.0,0.0,0.21942199964541942,0.13716399553231895,0.23756620038766413,1.0449675178154536,1.0251967222221645,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02932420074939728,0.0,0.0,0.19404399790801108,0.13716399553231895,0.22336819865740837,0.6465683608702779,1.0903615260010933,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05282840132713318,0.0,0.0,0.21942199964541942,0.13716399553231895,0.2722504009725526,0.35889975725293594,0.89458854450966,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.04856840074062348,0.0,0.0,0.21942199964541942,0.13716399553231895,0.2679904003860429,0.39037934383765305,0.9088090080740501,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.019400200247764586,0.0,0.0,0.22705701121594757,0.13604199921246618,0.24645721146371216,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.03099620044231415,0.0,0.0,0.19422399054747075,0.13604199921246618,0.2252201909897849,0.6258896242418345,1.0942944785749271,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.028120198845863344,0.0,0.0,0.22705701121594757,0.13604199921246618,0.25517721006181093,0.6899026693980322,0.9658276748304186,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.02876020073890686,0.0,0.0,0.22705701121594757,0.13604199921246618,0.2558172119548544,0.6745502378055365,0.9634113732238077,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.018076099455356598,0.0,0.0,0.21733799076173455,0.13604199921246618,0.23541409021709114,1.0732514664282624,1.0469093469997375,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.029380199313163758,0.0,0.0,0.19329199858475477,0.13604199921246618,0.22267219789791853,0.6603154744111063,1.1068162697917843,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.026948198676109314,0.0,0.0,0.21733799076173455,0.13604199921246618,0.24428618943784386,0.7199071255535777,1.0088872073810815,0.0
fp16,256,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.028488099575042725,0.0,0.0,0.21733799076173455,0.13604199921246618,0.24582609033677727,0.6809931352795578,1.0025673480226214,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked,gpu,identity,0,0.019200100004673003,0.0,0.0,0.2386190026300028,0.13968900020699948,0.2578191026346758,1.0,1.0,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029012200236320496,0.0,0.0,0.19858199812006205,0.13968900020699948,0.22759419835638256,0.6617939986721971,1.1328017343876446,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05256839990615845,0.0,0.0,0.2386190026300028,0.13968900020699948,0.29118740253616127,0.3652403352384269,0.8854061006387747,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05140830278396606,0.0,0.0,0.2386190026300028,0.13968900020699948,0.29002730541396887,0.37348247199208057,0.8889476881036394,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.018156200647354126,0.0,0.0,0.24323799880221486,0.13968900020699948,0.261394199449569,1.0574954737279245,0.9863229680596529,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02894819974899292,0.0,0.0,0.19718000839930028,0.13968900020699948,0.2261282081482932,0.663257134162236,1.140145693214886,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05258830189704895,0.0,0.0,0.24323799880221486,0.13968900020699948,0.2958263006992638,0.36510211039444945,0.8715219100710521,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.048584398627281186,0.0,0.0,0.24323799880221486,0.13968900020699948,0.29182239742949606,0.3951906485859379,0.8834794892566962,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked,gpu,identity,0,0.0192561998963356,0.0,0.0,0.2367850102018565,0.14938700769562274,0.2560412100981921,1.0,1.0,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.02948020100593567,0.0,0.0,0.20693799888249487,0.14938700769562274,0.23641819988843055,0.6531909294803816,1.0830012673263816,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.027692198753356934,0.0,0.0,0.2367850102018565,0.14938700769562274,0.2644772089552134,0.6953655095372774,0.9681031159911783,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.028372201323509216,0.0,0.0,0.2367850102018565,0.14938700769562274,0.2651572115253657,0.6786995368025923,0.9656203903535864,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.018168100714683534,0.0,0.0,0.22929100668989122,0.14938700769562274,0.24745910740457475,1.0598906401246808,1.0346808924659472,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.02950820028781891,0.0,0.0,0.20522400154732168,0.14938700769562274,0.2347322018351406,0.652571139836157,1.0907800808600494,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.026832199096679686,0.0,0.0,0.22929100668989122,0.14938700769562274,0.2561232057865709,0.717652691341219,0.9996798584176433,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.02821219861507416,0.0,0.0,0.22929100668989122,0.14938700769562274,0.2575032053049654,0.682548714443218,0.99432241938487,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked,gpu,identity,0,0.018852199614048003,0.0,0.0,0.2436279901303351,0.13908698747400194,0.2624801897443831,1.0,1.0,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029336199164390564,0.0,0.0,0.1986419956665486,0.13908698747400194,0.22797819483093917,0.6426258394417893,1.151339012658774,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05306439995765686,0.0,0.0,0.2436279901303351,0.13908698747400194,0.296692390087992,0.3552701929936315,0.8846879748635873,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.04866839945316315,0.0,0.0,0.2436279901303351,0.13908698747400194,0.29229638958349824,0.38736017263503264,0.8979932667604922,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.01812410056591034,0.0,0.0,0.22236698714550585,0.13908698747400194,0.2404910877114162,1.0401729755079347,1.0914341659901896,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.029164201021194457,0.0,0.0,0.1973289909074083,0.13908698747400194,0.22649319192860276,0.6464157752975154,1.1588877683666734,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.053020399808883664,0.0,0.0,0.22236698714550585,0.13908698747400194,0.2753873869543895,0.35556502180297184,0.9531307611697403,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.04878830015659332,0.0,0.0,0.22236698714550585,0.13908698747400194,0.27115528730209915,0.3864082075731079,0.9680069024505099,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,static_chunked,gpu,identity,0,0.018824100494384766,0.0,0.0,0.22351901861838996,0.13584100815933198,0.24234311911277473,1.0,1.0,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.029728201031684876,0.0,0.0,0.19396301649976522,0.13584100815933198,0.2236912175314501,0.633206848753535,1.0833823597866654,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.027372199296951293,0.0,0.0,0.22351901861838996,0.13584100815933198,0.25089121791534125,0.6877087328704854,0.965929063306429,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.02766819894313812,0.0,0.0,0.22351901861838996,0.13584100815933198,0.25118721756152806,0.6803514942577517,0.9647908100793904,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.018056200444698335,0.0,0.0,0.22388000797946006,0.13584100815933198,0.2419362084241584,1.0425283299240236,1.0016818924759825,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.02956419885158539,0.0,0.0,0.19401201279833913,0.13584100815933198,0.22357621164992453,0.6367194520941777,1.0839396433294763,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.02674019932746887,0.0,0.0,0.22388000797946006,0.13584100815933198,0.2506202073069289,0.7039626093978929,0.9669735801310809,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.028660199046134947,0.0,0.0,0.22388000797946006,0.13584100815933198,0.252540207025595,0.6568028527674633,0.9596219230477356,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,static_chunked,gpu,identity,0,0.019284099340438843,0.0,0.0,0.24028102052398026,0.13942801160737872,0.2595651198644191,1.0,1.0,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029124200344085693,0.0,0.0,0.1972290046978742,0.13942801160737872,0.22635320504195988,0.6621331783399471,1.146726063880132,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.054112297296524045,0.0,0.0,0.24028102052398026,0.13942801160737872,0.2943933178205043,0.3563718471379254,0.8816950119183057,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05246040225028992,0.0,0.0,0.24028102052398026,0.13942801160737872,0.2927414227742702,0.3675934326319862,0.8866702819319391,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.018156099319458007,0.0,0.0,0.22146501578390598,0.13942801160737872,0.23962111510336398,1.0621278833704082,1.0832314161982428,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.029168200492858887,0.0,0.0,0.1977900101337582,0.13942801160737872,0.22695821062661709,0.6611343522943789,1.143669220636594,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05330430269241333,0.0,0.0,0.22146501578390598,0.13942801160737872,0.2747693184763193,0.361773784974088,0.9446655882242887,0.0
fp16,256,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,7308,28.546875,55.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.0488442987203598,0.0,0.0,0.22146501578390598,0.13942801160737872,0.27030931450426576,0.39480757930097254,0.9602522219422923,0.0
