dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,256,64,128,16,1,graph_lds_chunked(chunk=8),chunk8,0.1400629997253418,0.13205294609069823,0.12816284894943236,0.11954485177993775,0.1186087965965271,0.11887480020523071,1.1782396225569327,1.1808820571866665,0.9977623212973281,0.0
fp16,256,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.2699018955230713,0.2560217618942261,0.24583370685577394,0.22075350284576417,0.2185075044631958,0.218253493309021,1.2366441032901239,1.235206526138017,1.0011638354572183,0.0
fp16,256,128,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.04156630039215088,0.03954825103282929,0.03828830122947693,0.036948248744010925,0.03972229957580566,0.03698624968528748,1.123831173634381,1.1249870238813013,0.9989725657075291,0.0
fp16,256,128,32,16,1,graph_lds_chunked(chunk=8),chunk4,0.07461649775505066,0.07019450068473816,0.0656124472618103,0.06146039962768555,0.06343045234680175,0.06254644989967346,1.19297734523283,1.2140581286008885,0.9826361004704507,0.0
fp16,256,128,32,32,1,graph_lds_chunked(chunk=8),chunk4,0.1461590051651001,0.13777095079421997,0.1255028486251831,0.11333880424499512,0.1146448016166687,0.11264874935150146,1.2974756134134746,1.2895760294873084,1.0061257217453916,0.0
fp16,256,128,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.07471655011177063,0.06944450139999389,0.06899049878120422,0.0641324520111084,0.06884850263595581,0.06510645151138306,1.1476059342399787,1.1650349825830604,0.9850398927039609,0.0
fp16,256,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.1398709535598755,0.13102689981460572,0.12774889469146727,0.11820485591888427,0.11754080057144164,0.11750885248184204,1.1903014164953143,1.1899778875069131,1.0002718781515167,0.0
fp16,256,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.2683558464050293,0.2548157453536987,0.244081711769104,0.21866354942321778,0.21831750869750977,0.21578550338745117,1.2436231451710917,1.2291998383732485,1.0117338990354336,0.0
fp16,256,128,128,8,1,graph_lds_chunked(chunk=4),global,0.14509899616241456,0.18560129404067993,0.21650350093841553,0.18598730564117433,0.17561320066452027,0.2008634090423584,0.7223764490217124,1.0,0.7223764490217124,0.0
fp16,256,128,128,16,1,graph_lds_chunked(chunk=8),global,0.2643598079681396,0.32172019481658937,0.383341646194458,0.3403903961181641,0.31892619132995603,0.3310302972793579,0.7985970170731691,1.0,0.7985970170731691,0.0
fp16,256,128,128,32,1,graph_lds_chunked(chunk=8),global,0.5172996044158935,0.6282003879547119,0.7462011814117432,0.6560125350952148,0.6242663383483886,0.6423824310302735,0.8052829271594989,1.0,0.8052829271594989,0.0
