dtype,tasks,tile_tokens,dim,num_transforms,pattern,seed,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,256,128,64,8,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.07179290056228638,0.06648489832878113,0.06722490191459655,0.06262879967689514,0.06704490184783936,0.06218469738960266,1.1545107329619364,1.1463240702786779,1.0071416651673974,0.0
fp16,256,128,64,8,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.07236890196800232,0.0663927972316742,0.06676480174064636,0.06189680099487305,0.06576480269432068,0.06298879981040954,1.1489169850167968,1.1691864652907777,0.9826636033894389,0.0
fp16,256,128,64,8,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.07177289724349975,0.06608880162239075,0.06672880053520203,0.06117269992828369,0.06611679792404175,0.06152870059013367,1.1664946042271658,1.1732831365567205,0.9942140715075158,0.0
fp16,256,128,64,8,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.07093690037727356,0.06636080145835876,0.06684479713439942,0.0622048020362854,0.06637279987335205,0.06239669919013977,1.1368694385757403,1.1403765956186878,0.9969245624152392,0.0
fp16,256,128,64,8,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.06958490014076232,0.0661208987236023,0.06552479863166809,0.061812800168991086,0.06630480289459229,0.06172879934310913,1.1272679993982448,1.1257360926947648,1.0013608044668916,0.0
fp16,256,128,64,8,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.07224090099334717,0.06512479782104492,0.06568480134010315,0.061368799209594725,0.06552889943122864,0.06293269991874695,1.1479072260783048,1.1771600866202485,0.9751496326842581,0.0
fp16,256,128,64,8,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.0711089015007019,0.06560490131378174,0.06552879810333252,0.06137670278549194,0.0658527970314026,0.06127679944038391,1.1604539099644657,1.1585650299466792,1.0016303616706552,0.0
fp16,256,128,64,16,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.13357369899749755,0.12259360551834106,0.12200549840927125,0.11333739757537842,0.1128093957901001,0.11054929494857788,1.2082727353406415,1.1840653702820352,1.020444280920774,0.0
fp16,256,128,64,16,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.138897705078125,0.12560950517654418,0.12210149765014648,0.11328539848327637,0.11296950578689575,0.1144894003868103,1.2131927026331657,1.2295150280655371,0.9867245824086818,0.0
fp16,256,128,64,16,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.13540170192718506,0.12547359466552735,0.12331349849700927,0.11420539617538453,0.11354939937591553,0.11236939430236817,1.20496958062122,1.1924475397613115,1.0105011251584408,0.0
fp16,256,128,64,16,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.13745369911193847,0.1272096037864685,0.12449359893798828,0.11498550176620484,0.11404939889907836,0.11360139846801758,1.20996485048233,1.2052119558610777,1.0039436172186464,0.0
fp16,256,128,64,16,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.13698170185089112,0.12730560302734376,0.12468949556350709,0.116069495677948,0.11506550312042237,0.11455349922180176,1.1957880185367644,1.1904671525012345,1.0044695614023038,0.0
fp16,256,128,64,16,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.13761769533157348,0.12776559591293335,0.12520159482955934,0.1156654953956604,0.11538939476013184,0.11434550285339355,1.2035252099771516,1.1926372923408533,1.009129278202368,0.0
fp16,256,128,64,16,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.13936970233917237,0.12796159982681274,0.12659759521484376,0.11549750566482545,0.11464940309524536,0.11464539766311646,1.2156589377334435,1.215616467042489,1.0000349375745607,0.0
fp16,256,128,64,16,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.1390136957168579,0.12776559591293335,0.12508560419082643,0.11611740589141846,0.1147413969039917,0.11488939523696899,1.2099784791288224,1.2115391608241943,0.9987118190267079,0.0
fp16,256,128,64,16,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.13805780410766602,0.12983360290527343,0.12711360454559326,0.11751350164413452,0.11634550094604493,0.11611349582672119,1.188990161089395,1.1866191901282899,1.0019980891770752,0.0
fp16,256,128,64,16,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk4,0.1369657039642334,0.12870160341262818,0.12544560432434082,0.11584939956665039,0.11588939428329467,0.1146054983139038,1.1951058717015925,1.1822737491654793,1.010853765927875,0.0
fp16,256,128,64,16,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.13722970485687255,0.12709360122680663,0.12424559593200683,0.1152454972267151,0.1144294023513794,0.11424540281295777,1.201183605449268,1.1992521330792243,1.0016105640480157,0.0
fp16,256,128,64,16,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.13637770414352418,0.1276296019554138,0.12581360340118408,0.11643340587615966,0.11452939510345458,0.11404540538787841,1.1958193640479566,1.1907659515736897,1.0042438335321804,0.0
fp16,256,128,64,32,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.2623033046722412,0.24566709995269775,0.23879899978637695,0.2126507043838501,0.2113826036453247,0.2083345890045166,1.2590482738637059,1.240893527417968,1.0146303820953229,0.0
fp16,256,128,64,32,random,1,1,graph_lds_chunked(chunk=8),chunk4,0.26961140632629393,0.2500030994415283,0.24030299186706544,0.21333870887756348,0.21399469375610353,0.21332259178161622,1.2638671041569849,1.2637716228095566,1.0000755526914082,0.0
fp16,256,128,64,32,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.2694633960723877,0.24710710048675538,0.23875100612640382,0.21337471008300782,0.2124506950378418,0.209838604927063,1.284145956679656,1.268357328858777,1.0124480912922897,0.0
fp16,256,128,64,32,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.269083309173584,0.24917519092559814,0.24175100326538085,0.21443068981170654,0.21425869464874267,0.21170659065246583,1.2710199920762355,1.255880465503261,1.0120549104702476,0.0
fp16,256,128,64,32,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.26813530921936035,0.2501071929931641,0.24089500904083253,0.213042688369751,0.2116905927658081,0.2128066062927246,1.2599952317764456,1.2666378118936852,0.9947557383374585,0.0
fp16,256,128,64,32,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.2702873945236206,0.24791910648345947,0.2401829957962036,0.21329469680786134,0.21322269439697267,0.21077470779418944,1.282352125415077,1.267629579900188,1.011614233170583,0.0
fp16,256,128,64,32,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.26870338916778563,0.24880709648132324,0.2419511079788208,0.21460270881652832,0.21343870162963868,0.21165070533752442,1.2695605655519926,1.2589253360154096,1.0084478636121854,0.0
fp16,256,128,64,32,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.27041139602661135,0.24998719692230226,0.24174699783325196,0.21323471069335936,0.21106669902801514,0.213858699798584,1.2644395401322917,1.2811656091268064,0.9869446472217478,0.0
fp16,256,128,64,32,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.26792340278625487,0.2478471040725708,0.24073901176452636,0.212982702255249,0.2118227005004883,0.21125059127807616,1.2682729130617125,1.2648474509729766,1.0027082017567424,0.0
fp16,256,128,64,32,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.26902740001678466,0.25120320320129397,0.24122300148010253,0.21603469848632811,0.21321070194244385,0.21267468929290773,1.264971402620764,1.2617912589087976,1.0025203405789294,0.0
fp16,256,128,64,32,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.27086739540100097,0.25112309455871584,0.24055109024047852,0.21339070796966553,0.21084270477294922,0.21339058876037598,1.2693502416133626,1.2846894356278094,0.9880599983240692,0.0
fp16,256,128,64,32,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk4,0.2669114112854004,0.2485351085662842,0.24109899997711182,0.21313459873199464,0.21354660987854004,0.21118268966674805,1.2638886819113526,1.2523138564707048,1.0092427512327207,0.0
fp16,256,128,128,8,random,0,1,graph_global,global,0.14240180253982543,0.18508230447769164,0.2192188024520874,0.18852239847183228,0.17755030393600463,0.1403257966041565,1.0147941860007759,1.0,1.0147941860007759,0.0
fp16,256,128,128,8,random,1,1,graph_global,global,0.13348569869995117,0.18043830394744872,0.22607479095458985,0.18398629426956176,0.17353819608688353,0.13266570568084718,1.0061808966748094,1.0,1.0061808966748094,0.0
fp16,256,128,128,8,random,2,1,graph_global,global,0.13149759769439698,0.17753419876098633,0.209818696975708,0.18168629407882692,0.17169020175933838,0.13348560333251952,0.9851069659312224,1.0,0.9851069659312224,0.0
fp16,256,128,128,8,contiguous,0,1,graph_global,global,0.13165760040283203,0.17936619520187377,0.21458659172058106,0.18391029834747313,0.17301820516586303,0.13146959543228148,1.0014300262348292,1.0,1.0014300262348292,0.0
fp16,256,128,128,8,contiguous,1,1,graph_global,global,0.1308135986328125,0.18380229473114013,0.21483070850372316,0.184026300907135,0.1740141987800598,0.13373370170593263,0.9781647928990918,1.0,0.9781647928990918,0.0
fp16,256,128,128,8,contiguous,2,1,graph_global,global,0.1307176947593689,0.18303829431533813,0.20968270301818848,0.18053029775619506,0.1715901017189026,0.13158960342407228,0.9933740307591513,1.0,0.9933740307591513,0.0
fp16,256,128,128,8,page-cross,0,1,graph_global,global,0.13143759965896606,0.18395830392837526,0.21106259822845458,0.18180630207061768,0.17163410186767578,0.13473360538482665,0.9755368698369904,1.0,0.9755368698369904,0.0
fp16,256,128,128,8,page-cross,1,1,graph_global,global,0.13103760480880738,0.17610219717025757,0.2141026020050049,0.1819743037223816,0.17140220403671264,0.130765700340271,1.002079325601659,1.0,1.002079325601659,0.0
fp16,256,128,128,8,page-cross,2,1,graph_global,global,0.1314857006072998,0.18376230001449584,0.21111860275268554,0.18323429822921752,0.17153019905090333,0.13416169881820678,0.9800539331681165,1.0,0.9800539331681165,0.0
fp16,256,128,128,8,tail-negative,0,1,graph_global,global,0.13092559576034546,0.1801542043685913,0.21074268817901612,0.18458629846572877,0.1728580951690674,0.1326977014541626,0.9866455434088338,1.0,0.9866455434088338,0.0
fp16,256,128,128,8,tail-negative,1,1,graph_global,global,0.13008569478988646,0.18315030336380006,0.20644259452819824,0.17987420558929443,0.1709941029548645,0.13326970338821412,0.9761085339174752,1.0,0.9761085339174752,0.0
fp16,256,128,128,8,tail-negative,2,1,graph_global,global,0.13097770214080812,0.181626296043396,0.20587849617004395,0.17956219911575316,0.17087409496307374,0.13322969675064086,0.9830969020814655,1.0,0.9830969020814655,0.0
fp16,256,128,128,16,random,0,1,graph_global,global,0.24735519886016846,0.3342962026596069,0.3943528890609741,0.34365229606628417,0.3188119888305664,0.27176339626312257,0.910185853803056,1.0,0.910185853803056,0.0
fp16,256,128,128,16,random,1,1,graph_global,global,0.24758310317993165,0.3322721004486084,0.3878129005432129,0.34074831008911133,0.3186959981918335,0.26924738883972166,0.9195376202044195,1.0,0.9195376202044195,0.0
fp16,256,128,128,16,random,2,1,graph_global,global,0.24645910263061524,0.3357522010803223,0.387208890914917,0.33989629745483396,0.317792010307312,0.2692913055419922,0.9152137390198192,1.0,0.9152137390198192,0.0
fp16,256,128,128,16,contiguous,0,1,graph_global,global,0.2479551076889038,0.3311121940612793,0.38508079051971433,0.3418001890182495,0.3179358959197998,0.2713834047317505,0.9136708559390194,1.0,0.9136708559390194,0.0
fp16,256,128,128,16,contiguous,1,1,graph_global,global,0.24679911136627197,0.3299360990524292,0.38889689445495607,0.340572190284729,0.320176100730896,0.27733550071716306,0.8898936873500619,1.0,0.8898936873500619,0.0
fp16,256,128,128,16,contiguous,2,1,graph_global,global,0.2461190938949585,0.3435762882232666,0.3948770046234131,0.34146029949188234,0.32047600746154786,0.2591113090515137,0.9498585561390058,1.0,0.9498585561390058,0.0
fp16,256,128,128,16,page-cross,0,1,graph_global,global,0.24706709384918213,0.3323040962219238,0.39110090732574465,0.3414683103561401,0.31788389682769774,0.2707793951034546,0.9124294474281808,1.0,0.9124294474281808,0.0
fp16,256,128,128,16,page-cross,1,1,graph_global,global,0.24669110774993896,0.3293680906295776,0.3873049020767212,0.3409363031387329,0.32087609767913816,0.2706634044647217,0.9114313338288506,1.0,0.9114313338288506,0.0
fp16,256,128,128,16,page-cross,2,1,graph_global,global,0.24625110626220703,0.33934431076049804,0.3852288007736206,0.34189629554748535,0.3198601007461548,0.2743074893951416,0.8977192230704311,1.0,0.8977192230704311,0.0
fp16,256,128,128,16,tail-negative,0,1,graph_global,global,0.24615108966827393,0.3251281023025513,0.383020806312561,0.3408042907714844,0.3228080034255981,0.2755673885345459,0.8932518865069397,1.0,0.8932518865069397,0.0
fp16,256,128,128,16,tail-negative,1,1,graph_global,global,0.24736309051513672,0.3267961025238037,0.38243680000305175,0.34048030376434324,0.319160008430481,0.2697354078292847,0.9170582850275727,1.0,0.9170582850275727,0.0
fp16,256,128,128,16,tail-negative,2,1,graph_global,global,0.24865119457244872,0.3292521953582764,0.3864448070526123,0.3396121978759766,0.3169719934463501,0.2676393985748291,0.9290530314165555,1.0,0.9290530314165555,0.0
fp16,256,128,128,32,random,0,1,graph_global,global,0.509218406677246,0.6591321945190429,0.7443172931671143,0.6481760978698731,0.6193957805633545,0.4970221996307373,1.0245385559348656,1.0,1.0245385559348656,0.0
fp16,256,128,128,32,random,1,1,graph_global,global,0.5095784187316894,0.6565042018890381,0.7486934185028076,0.6473960876464844,0.6212277889251709,0.5010783195495605,1.0169636139711054,1.0,1.0169636139711054,0.0
fp16,256,128,128,32,random,2,1,graph_global,global,0.5193465232849122,0.6541643142700195,0.7508735179901123,0.6499082088470459,0.6201757907867431,0.4929341793060303,1.0535818879836372,1.0,1.0535818879836372,0.0
fp16,256,128,128,32,contiguous,0,1,graph_global,global,0.4876300811767578,0.6555202960968017,0.7675176143646241,0.6543682098388672,0.6206558227539063,0.50551438331604,0.9646215761024128,1.0,0.9646215761024128,0.0
fp16,256,128,128,32,contiguous,1,1,graph_global,global,0.5017142772674561,0.6531922817230225,0.7581375122070313,0.6564962863922119,0.6258677959442138,0.5038023948669433,0.9958552844909784,1.0,0.9958552844909784,0.0
fp16,256,128,128,32,contiguous,2,1,graph_global,global,0.5073422908782959,0.655144214630127,0.7507894039154053,0.6516121864318848,0.6200117111206055,0.4920341968536377,1.0311118497912286,1.0,1.0311118497912286,0.0
fp16,256,128,128,32,page-cross,0,1,graph_global,global,0.5089303970336914,0.6446041107177735,0.7558175086975097,0.6514962196350098,0.6262039184570313,0.5038064002990723,1.0101705669709184,1.0,1.0101705669709184,0.0
fp16,256,128,128,32,page-cross,1,1,graph_global,global,0.5225905895233154,0.6461881160736084,0.7609055042266846,0.6537322044372559,0.6194198131561279,0.49875831604003906,1.0477832102580182,1.0,1.0477832102580182,0.0
fp16,256,128,128,32,page-cross,2,1,graph_global,global,0.49047012329101564,0.651976203918457,0.7619616031646729,0.6575881958007812,0.6196998119354248,0.5018222808837891,0.9773781316110944,1.0,0.9773781316110944,0.0
fp16,256,128,128,32,tail-negative,0,1,graph_global,global,0.5032783031463623,0.652024221420288,0.7534934997558593,0.652936315536499,0.6229279041290283,0.501710319519043,1.003125276810775,1.0,1.003125276810775,0.0
fp16,256,128,128,32,tail-negative,1,1,graph_global,global,0.507590389251709,0.6525362014770508,0.7506494045257568,0.6522922039031982,0.624439811706543,0.4978622913360596,1.019539736358709,1.0,1.019539736358709,0.0
fp16,256,128,128,32,tail-negative,2,1,graph_global,global,0.5064864158630371,0.6452240943908691,0.7529173851013183,0.6524961948394775,0.6237917900085449,0.5004542827606201,1.0120533149784279,1.0,1.0120533149784279,0.0
fp16,256,256,32,8,random,0,1,graph_lds_chunked(chunk=4),chunk4,0.06954079866409302,0.06556879878044128,0.06518880128860474,0.06251680254936218,0.06702479720115662,0.06110470294952393,1.1380596796540816,1.112353732569493,1.0231095076430488,0.0
fp16,256,256,32,8,random,1,1,graph_lds_chunked(chunk=4),chunk4,0.07038090229034424,0.06590880155563354,0.06556879878044128,0.06154069900512695,0.06605280041694642,0.061724799871444705,1.1402370268826751,1.1436480805081661,0.9970173922523656,0.0
fp16,256,256,32,8,random,2,1,graph_lds_chunked(chunk=4),chunk4,0.07122489809989929,0.06685280203819274,0.06608080267906188,0.06252880096435547,0.06714479923248291,0.06252480149269105,1.139146329128694,1.1390734669692617,1.0000639661633295,0.0
fp16,256,256,32,8,contiguous,0,1,graph_lds_chunked(chunk=4),chunk4,0.07132490277290345,0.06777290105819703,0.06537280082702637,0.0614687979221344,0.06697279810905457,0.06310880184173584,1.1301894615551715,1.1603432177615425,0.9740130715250428,0.0
fp16,256,256,32,8,contiguous,1,1,graph_lds_chunked(chunk=4),chunk4,0.07009289860725403,0.06582880020141602,0.0658847987651825,0.06209279894828797,0.06699680089950562,0.061952799558639526,1.1313919484931385,1.1288410217363318,1.0022597750326994,0.0
fp16,256,256,32,8,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.07125290036201477,0.06574079990386963,0.06535279750823975,0.06159279942512512,0.06580079793930053,0.06206880211830139,1.1479664167871124,1.1568381535999657,0.9923310475322366,0.0
fp16,256,256,32,8,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.06952080130577087,0.06730489730834961,0.06678490042686462,0.06269279718399048,0.06644080281257629,0.06194480061531067,1.1223024469399563,1.1089120988132273,1.012075211498783,0.0
fp16,256,256,32,8,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.0713329017162323,0.06650480031967163,0.0654528021812439,0.06133279800415039,0.06676080226898193,0.06242079734802246,1.1427745999225398,1.1630465923208853,0.9825699223640799,0.0
fp16,256,256,32,8,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.06934890151023865,0.06575289964675904,0.06572489738464356,0.06200079917907715,0.0674888014793396,0.06176080107688904,1.122862726859757,1.1185162518621403,1.0038859292302462,0.0
fp16,256,256,32,8,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.07149289846420288,0.06738889813423157,0.06654490232467651,0.06178879737854004,0.06588879823684693,0.06290479898452758,1.1365253465286118,1.1570527587098367,0.9822588797038833,0.0
fp16,256,256,32,8,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.06915289759635926,0.06566089987754822,0.06585689783096313,0.06199280023574829,0.0678728997707367,0.061080801486969,1.1321543907886076,1.1154988536311041,1.0149310213123817,0.0
fp16,256,256,32,8,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.07163289785385132,0.0665448009967804,0.06538079977035523,0.062036699056625365,0.0659608006477356,0.06242079734802246,1.1475806285278205,1.1546858382723881,0.9938466295254836,0.0
fp16,256,256,32,16,random,0,1,graph_lds_chunked(chunk=8),chunk4,0.13116159439086914,0.12302550077438354,0.12318960428237916,0.1159093976020813,0.11691349744796753,0.10972939729690552,1.1953186440637456,1.1315872319615434,1.0563203704514474,0.0
fp16,256,256,32,16,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.1398218035697937,0.12631759643554688,0.12413760423660278,0.11503340005874634,0.11288139820098878,0.11281739473342896,1.2393638755811747,1.2386611593952506,1.0005673191417959,0.0
fp16,256,256,32,16,random,2,1,graph_lds_chunked(chunk=8),chunk4,0.13650569915771485,0.12456949949264526,0.1200376033782959,0.11176539659500122,0.11343339681625367,0.11393749713897705,1.1980752832512187,1.2213592338634456,0.980936034242297,0.0
fp16,256,256,32,16,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.13693369626998902,0.12627359628677368,0.12272549867630005,0.11435339450836182,0.11350140571594239,0.11224540472030639,1.2199492407836297,1.2064493422459466,1.0111897765326403,0.0
fp16,256,256,32,16,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.13569769859313965,0.1270535945892334,0.12335760593414306,0.11509339809417725,0.11466939449310302,0.11355739831924438,1.194970126135262,1.1833820104570396,1.0097923709975503,0.0
fp16,256,256,32,16,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.1367177963256836,0.12817759513854982,0.12340960502624512,0.11475340127944947,0.11386539936065673,0.11364550590515136,1.2030198223569737,1.2006965864375032,1.0019349067413972,0.0
fp16,256,256,32,16,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.13768969774246215,0.12728559970855713,0.12330950498580932,0.11444549560546875,0.11413340568542481,0.11350539922714234,1.2130673842829554,1.2063926149891937,1.0055328333502949,0.0
fp16,256,256,32,16,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.13680969476699828,0.12868560552597047,0.12491359710693359,0.11503349542617798,0.11434539556503295,0.11411739587783813,1.1988504794961505,1.1964600243932775,1.0019979398008598,0.0
fp16,256,256,32,16,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.1381898045539856,0.1280336022377014,0.12456560134887695,0.11612540483474731,0.11600149869918823,0.11438939571380616,1.2080648183484273,1.1912760274962952,1.0140931156714512,0.0
fp16,256,256,32,16,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.13877370357513427,0.1298656940460205,0.12584960460662842,0.11676139831542968,0.11617350578308105,0.11644539833068848,1.191749142212014,1.194538312670466,0.9976650640428462,0.0
fp16,256,256,32,16,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.13738980293273925,0.1267416000366211,0.12360149621963501,0.11489750146865844,0.1143375039100647,0.11356140375137329,1.2098283254188622,1.2016162521862204,1.0068341895490354,0.0
fp16,256,256,32,16,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk4,0.13643369674682618,0.12785359621047973,0.1244534969329834,0.11580549478530884,0.11584939956665039,0.11402939558029175,1.1964782945004637,1.1781280067906954,1.0155758012745624,0.0
fp16,256,256,32,32,random,0,1,graph_lds_chunked(chunk=8),chunk4,0.25984721183776854,0.24737510681152344,0.23788700103759766,0.2123507022857666,0.21321868896484375,0.20859858989715577,1.245680577063726,1.2236701317242855,1.017987237547774,0.0
fp16,256,256,32,32,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.2684952974319458,0.25085110664367677,0.2404949903488159,0.21445469856262206,0.21313068866729737,0.21299469470977783,1.260572700168856,1.2597683567338067,1.0006384851871772,0.0
fp16,256,256,32,32,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.27043540477752687,0.2525912046432495,0.2412709951400757,0.21546669006347657,0.21287870407104492,0.21595470905303954,1.252278340969664,1.270373220081579,0.9857562495604616,0.0
fp16,256,256,32,32,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.26715540885925293,0.253347110748291,0.24206299781799318,0.21422669887542725,0.21372671127319337,0.21380670070648194,1.2495184106788548,1.249986055873779,0.9996258796706359,0.0
fp16,256,256,32,32,contiguous,1,1,graph_lds_chunked(chunk=8),chunk4,0.2703834056854248,0.25100319385528563,0.23883500099182128,0.21363070011138915,0.21400671005249022,0.2134866952896118,1.266511738910137,1.265658004886209,1.0006745376876156,0.0
fp16,256,256,32,32,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.26717538833618165,0.24747910499572753,0.23755099773406982,0.2120507001876831,0.2113347053527832,0.20931460857391357,1.2764297253616494,1.264228645693489,1.0096510071257463,0.0
fp16,256,256,32,32,page-cross,0,1,graph_lds_chunked(chunk=8),chunk4,0.26799540519714354,0.24873919486999513,0.23949100971221923,0.21264269351959228,0.2134866952896118,0.21110270023345948,1.2695024976031388,1.260308552160299,1.007294995679495,0.0
fp16,256,256,32,32,page-cross,1,1,graph_lds_chunked(chunk=8),chunk4,0.26902740001678466,0.2505950927734375,0.23932700157165526,0.2124466896057129,0.2130826950073242,0.2129826068878174,1.263142582147505,1.2663289812426912,0.9974837509506738,0.0
fp16,256,256,32,32,page-cross,2,1,graph_lds_chunked(chunk=8),chunk4,0.26837940216064454,0.24203500747680665,0.23423099517822266,0.21038269996643066,0.2104266881942749,0.20513460636138917,1.3083087584346247,1.2756723922806772,1.0255836579606459,0.0
fp16,256,256,32,32,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk4,0.2660233020782471,0.24821920394897462,0.23877499103546143,0.21304669380187988,0.21371068954467773,0.21076269149780275,1.262193513414211,1.2486619591742276,1.0108368435032105,0.0
fp16,256,256,32,32,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk4,0.26991939544677734,0.25109519958496096,0.24106299877166748,0.21261460781097413,0.21352670192718506,0.21360270977020263,1.2636515507558923,1.2695242261376052,0.9953741131828734,0.0
fp16,256,256,32,32,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.2683954000473022,0.25106709003448485,0.2399590015411377,0.21494669914245607,0.21381869316101074,0.21329069137573242,1.2583549629669373,1.2552475935543852,1.0024755031824066,0.0
fp16,256,256,64,8,random,0,1,graph_global,global,0.14153380393981935,0.18471829891204833,0.21837470531463624,0.18729439973831177,0.17729419469833374,0.14120570421218873,1.002323558594613,1.0,1.002323558594613,0.0
fp16,256,256,64,8,random,1,1,graph_global,global,0.13457369804382324,0.1800542950630188,0.22060680389404297,0.18395830392837526,0.1738502025604248,0.13349770307540892,1.008060026080048,1.0,1.008060026080048,0.0
fp16,256,256,64,8,random,2,1,graph_global,global,0.13100169897079467,0.176602303981781,0.21050660610198973,0.1805703043937683,0.17087420225143432,0.13249770402908326,0.988709200138591,1.0,0.988709200138591,0.0
fp16,256,256,64,8,contiguous,0,1,graph_global,global,0.13257369995117188,0.18147029876708984,0.2079106092453003,0.18027019500732422,0.17269020080566405,0.1326977014541626,0.9990655339042662,1.0,0.9990655339042662,0.0
fp16,256,256,64,8,contiguous,1,1,graph_global,global,0.13216160535812377,0.17981029748916627,0.20956270694732665,0.18121429681777954,0.17326619625091552,0.1346297025680542,0.9816675134620992,1.0,0.9816675134620992,0.0
fp16,256,256,64,8,contiguous,2,1,graph_global,global,0.13134160041809081,0.1826943039894104,0.2135667085647583,0.18073029518127443,0.17197419404983522,0.13186559677124024,0.9960262845959856,1.0,0.9960262845959856,0.0
fp16,256,256,64,8,page-cross,0,1,graph_global,global,0.13163770437240602,0.18442230224609374,0.21660270690917968,0.1798341989517212,0.1718860983848572,0.13455369472503662,0.9783284259968521,1.0,0.9783284259968521,0.0
fp16,256,256,64,8,page-cross,1,1,graph_global,global,0.13115370273590088,0.17427419424057006,0.2099307060241699,0.18337429761886598,0.17195409536361694,0.13139770030975342,0.9981430605461332,1.0,0.9981430605461332,0.0
fp16,256,256,64,8,page-cross,2,1,graph_global,global,0.13217370510101317,0.18161829710006713,0.2082345962524414,0.1807023048400879,0.17187819480895997,0.13328570127487183,0.9916570482563212,1.0,0.9916570482563212,0.0
fp16,256,256,64,8,tail-negative,0,1,graph_global,global,0.13096959590911866,0.17833019495010377,0.21236660480499267,0.18636640310287475,0.1751862049102783,0.13074159622192383,1.001743895544979,1.0,1.001743895544979,0.0
fp16,256,256,64,8,tail-negative,1,1,graph_global,global,0.13184159994125366,0.18195029497146606,0.2095546007156372,0.1799103021621704,0.17087810039520263,0.1331496000289917,0.9901764625094387,1.0,0.9901764625094387,0.0
fp16,256,256,64,8,tail-negative,2,1,graph_global,global,0.13092960119247438,0.1770102024078369,0.20749859809875487,0.17916630506515502,0.17093019485473632,0.13058170080184936,1.0026642354057935,1.0,1.0026642354057935,0.0
fp16,256,256,64,16,random,0,1,graph_global,global,0.24655508995056152,0.34087629318237306,0.3867687940597534,0.3397202968597412,0.3194040060043335,0.258055305480957,0.9554350742413078,1.0,0.9554350742413078,0.0
fp16,256,256,64,16,random,1,1,graph_global,global,0.24730310440063477,0.3300801992416382,0.38169279098510744,0.3391803026199341,0.3203200101852417,0.26843938827514646,0.9212623601539156,1.0,0.9212623601539156,0.0
fp16,256,256,64,16,random,2,1,graph_global,global,0.246635103225708,0.33334829807281496,0.3869488000869751,0.34047229290008546,0.317628002166748,0.26969940662384034,0.9144814455216768,1.0,0.9144814455216768,0.0
