dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,work_capacity,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,static_chunked,gpu,identity,0,0.015636099874973296,0.0,0.0,0.24271699658129364,0.13530999422073364,0.2583530964562669,1.0,1.0,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,static_chunked_fixed,fixed,identity,0,0.015672099590301514,0.0,0.0,0.18670898862183094,0.13530999422073364,0.20238108821213247,0.9977029424091653,1.2765673845249095,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,persistent_chunked,gpu,identity,1,0.02507610023021698,0.0,0.0,0.24271699658129364,0.13530999422073364,0.26779309681151064,0.6235459154901455,0.9647489032852546,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,persistent_chunked,gpu,identity,4,0.02804810106754303,0.0,0.0,0.24271699658129364,0.13530999422073364,0.27076509764883666,0.5574744556617143,0.9541595231425757,3.814697265625e-06
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,static_chunked,gpu,bucket,0,0.015384100377559662,0.0,0.0,0.2071880007861182,0.13530999422073364,0.22257210116367787,1.016380515677161,1.1607613672401644,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,static_chunked_fixed,fixed,bucket,0,0.015556100010871887,0.0,0.0,0.1843639911385253,0.13530999422073364,0.19992009114939718,1.0051426684095306,1.2922818060502166,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,persistent_chunked,gpu,bucket,1,0.024900099635124205,0.0,0.0,0.2071880007861182,0.13530999422073364,0.23208810042124242,0.627953305573,1.1131682149466227,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,48,gpu,persistent_chunked,gpu,bucket,4,0.028092101216316223,0.0,0.0,0.2071880007861182,0.13530999422073364,0.23528010200243443,0.5566012935298575,1.0980660678802059,3.814697265625e-06
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked,gpu,identity,0,0.01557610034942627,0.0,0.0,0.22797801648266613,0.13546000991482288,0.2435541168320924,1.0,1.0,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked_fixed,fixed,identity,0,0.015624000132083893,0.0,0.0,0.1845640072133392,0.13546000991482288,0.2001880073454231,0.9969342177257627,1.2166269101816942,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,identity,1,0.02217610031366348,0.0,0.0,0.22797801648266613,0.13546000991482288,0.2501541167963296,0.7023823002743761,0.9736162648499974,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,identity,4,0.028084099292755127,0.0,0.0,0.22797801648266613,0.13546000991482288,0.25606211577542126,0.5546234610217479,0.9511524814771938,3.814697265625e-06
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked,gpu,bucket,0,0.015388099849224091,0.0,0.0,0.2088510082103312,0.13546000991482288,0.2242391080595553,1.012217265422258,1.0861357723890306,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked_fixed,fixed,bucket,0,0.015508100390434265,0.0,0.0,0.1860670163296163,0.13546000991482288,0.20157511672005057,1.004384802605092,1.2082548719063508,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,bucket,1,0.0221001997590065,0.0,0.0,0.2088510082103312,0.13546000991482288,0.2309512079693377,0.7047945502428564,1.0545695732599412,0.0
fp16,32,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,bucket,4,0.028188100457191466,0.0,0.0,0.2088510082103312,0.13546000991482288,0.23703910866752267,0.5525771547849166,1.027484950484301,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked,gpu,identity,0,0.01717209964990616,0.0,0.0,0.23084400163497776,0.1360019959975034,0.2480161012848839,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.02170419991016388,0.0,0.0,0.1868299877969548,0.1360019959975034,0.20853418770711868,0.7911878678312682,1.189330651304124,0.0
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.038224199414253236,0.0,0.0,0.23084400163497776,0.1360019959975034,0.269068201049231,0.449246809954192,0.9217592428898901,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.03753620088100433,0.0,0.0,0.23084400163497776,0.1360019959975034,0.2683802025159821,0.4574810249003201,0.92412219291814,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016648100316524507,0.0,0.0,0.20769999537151307,0.1360019959975034,0.22434809568803757,1.0314750225802967,1.1054967973954073,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021616099774837493,0.0,0.0,0.18625899974722415,0.1360019959975034,0.20787509952206165,0.794412490170663,1.1931015396029294,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03777619898319244,0.0,0.0,0.20769999537151307,0.1360019959975034,0.24547619435470552,0.4545745763766876,1.0103468563901081,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03619219958782196,0.0,0.0,0.20769999537151307,0.1360019959975034,0.24389219495933503,0.47446963283448157,1.0169087261125207,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked,gpu,identity,0,0.017048099637031557,0.0,0.0,0.22562299272976816,0.1333859981968999,0.2426710923667997,1.0,1.0,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.02186820060014725,0.0,0.0,0.1834029972087592,0.1333859981968999,0.20527119780890643,0.7795840155644431,1.1821974780539355,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.02489210069179535,0.0,0.0,0.22562299272976816,0.1333859981968999,0.25051509342156353,0.6848799082132412,0.9686885091527637,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.02900019884109497,0.0,0.0,0.22562299272976816,0.1333859981968999,0.2546231915708631,0.5878614740004268,0.9530596599220733,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016648100316524507,0.0,0.0,0.22801799059379846,0.1333859981968999,0.24466609091032296,1.0240267245452637,0.9918460358110905,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022036199271678925,0.0,0.0,0.18408401228953153,0.1333859981968999,0.20612021156121046,0.7736406549446071,1.177327980253576,0.0
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.02414810061454773,0.0,0.0,0.22801799059379846,0.1333859981968999,0.2521660912083462,0.7059809758603182,0.9623462504571977,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.028864198923110963,0.0,0.0,0.22801799059379846,0.1333859981968999,0.25688218951690944,0.590631310518772,0.944678542421197,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked,gpu,identity,0,0.017500099539756776,0.0,0.0,0.21221800125204027,0.13310599024407566,0.22971810079179705,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.02196809947490692,0.0,0.0,0.18396398809272796,0.13310599024407566,0.20593208756763487,0.7966141795627919,1.1155041621007706,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.04068430066108704,0.0,0.0,0.21221800125204027,0.13310599024407566,0.2529023019131273,0.4301437963881469,0.9083274412848402,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.040316298604011536,0.0,0.0,0.21221800125204027,0.13310599024407566,0.2525342998560518,0.4340700943715971,0.9096510886748441,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.01684810072183609,0.0,0.0,0.20526499429252,0.13310599024407566,0.22211309501435608,1.0386986538533485,1.034239339994562,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022052100300788878,0.0,0.0,0.18246097897645086,0.13310599024407566,0.20451307927723975,0.7935797180793132,1.1232440565837316,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03959630131721496,0.0,0.0,0.20526499429252,0.13310599024407566,0.24486129560973496,0.44196298536975726,0.9381560291910183,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.038100200891494754,0.0,0.0,0.20526499429252,0.13310599024407566,0.24336519518401473,0.4593177760294536,0.943923393064079,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked,gpu,identity,0,0.017500099539756776,0.0,0.0,0.22908099344931543,0.13503999798558652,0.24658109298907221,1.0,1.0,9.5367431640625e-07
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.02231220006942749,0.0,0.0,0.1844850048655644,0.13503999798558652,0.2067972049349919,0.7843287298116188,1.1923811691100306,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.025564101338386536,0.0,0.0,0.22908099344931543,0.13503999798558652,0.254645094787702,0.6845575875369803,0.9683323890242114,9.5367431640625e-07
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.029292100667953493,0.0,0.0,0.22908099344931543,0.13503999798558652,0.25837309411726894,0.5974340911269109,0.954360568508559,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016904099285602568,0.0,0.0,0.2092829963658005,0.13503999798558652,0.22618709565140308,1.0352577350667733,1.0901642831521217,3.814697265625e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022412100434303285,0.0,0.0,0.18579699099063873,0.13503999798558652,0.208209091424942,0.7808326395401857,1.1842955141945042,9.5367431640625e-07
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.02475620061159134,0.0,0.0,0.2092829963658005,0.13503999798558652,0.23403919697739184,0.7068976299845819,1.0535888696152547,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.029172199964523315,0.0,0.0,0.2092829963658005,0.13503999798558652,0.2384551963303238,0.5998896058932432,1.0340772471466375,1.9073486328125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked,gpu,identity,0,0.017556099593639372,0.0,0.0,0.22799799626227468,0.13437800225801766,0.24555409585591406,1.0,1.0,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021800099313259123,0.0,0.0,0.18449401250109076,0.13437800225801766,0.2062941118143499,0.8053220006645341,1.190310734980625,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03946830034255981,0.0,0.0,0.22799799626227468,0.13437800225801766,0.2674662966048345,0.4448151919708618,0.9180749087751627,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.03790819942951203,0.0,0.0,0.22799799626227468,0.13437800225801766,0.2659061956917867,0.4631214317177967,0.9234613552989083,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016784100234508513,0.0,0.0,0.20777899771928787,0.13437800225801766,0.2245630979537964,1.0459958739726547,1.093474832211464,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021992099285125733,0.0,0.0,0.1851659908425063,0.13437800225801766,0.20715809012763203,0.7982912120405609,1.1853463975489729,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.0390843003988266,0.0,0.0,0.20777899771928787,0.13437800225801766,0.24686329811811447,0.449185463587483,0.994696650850164,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03822019994258881,0.0,0.0,0.20777899771928787,0.13437800225801766,0.24599919766187667,0.45934086216217285,0.9981906371638887,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked,gpu,identity,0,0.017292100191116332,0.0,0.0,0.22795700351707637,0.1312320091528818,0.2452491037081927,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.022224199771881104,0.0,0.0,0.18573600391391665,0.1312320091528818,0.20796020368579776,0.778075267888608,1.1793078644928328,0.0
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.025220099091529845,0.0,0.0,0.22795700351707637,0.1312320091528818,0.2531771026086062,0.6856475911676284,0.9686859561203304,1.52587890625e-05
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.030423200130462645,0.0,0.0,0.22795700351707637,0.1312320091528818,0.258380203647539,0.5683853150544085,0.9491791563208973,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016916100680828095,0.0,0.0,0.2034110075328499,0.1312320091528818,0.220327108213678,1.0222273157025117,1.1131136141011972,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022220200300216673,0.0,0.0,0.18105701019521803,0.1312320091528818,0.2032772104954347,0.7782153156804673,1.2064761372436317,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024852100014686584,0.0,0.0,0.2034110075328499,0.1312320091528818,0.22826310754753648,0.6958003621785444,1.074414110730175,7.62939453125e-06
fp16,128,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.02873609960079193,0.0,0.0,0.2034110075328499,0.1312320091528818,0.23214710713364184,0.6017552984344398,1.0564383366061432,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked,gpu,identity,0,0.017464099824428557,0.0,0.0,0.22775698744226247,0.13422798656392843,0.24522108726669103,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021620200574398042,0.0,0.0,0.1843239733716473,0.13422798656392843,0.20594417394604533,0.8077677061474162,1.1907163119406123,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03854419887065887,0.0,0.0,0.22775698744226247,0.13422798656392843,0.2663011863129213,0.45309282164696413,0.9208411372923446,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.03813219964504242,0.0,0.0,0.22775698744226247,0.13422798656392843,0.2658891870873049,0.45798826154785094,0.9222679942459356,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016176100075244903,0.0,0.0,0.20805999520234764,0.13422798656392843,0.22423609527759253,1.0796236264113341,1.093584362335244,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021764199435710906,0.0,0.0,0.18412398640066385,0.13422798656392843,0.20588818583637475,0.8024232582510384,1.1910401088364306,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.037772199511528014,0.0,0.0,0.20805999520234764,0.13422798656392843,0.24583219471387566,0.46235326643073943,0.9975141276841469,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03640420138835907,0.0,0.0,0.20805999520234764,0.13422798656392843,0.2444641965907067,0.4797275907283886,1.0030961207675395,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked,gpu,identity,0,0.01892019957304001,0.0,0.0,0.23394898744300008,0.1408099924447015,0.2528691870160401,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.022060100734233857,0.0,0.0,0.1905659883050248,0.1408099924447015,0.21262608903925867,0.8576660551544442,1.1892669811057432,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.025200200080871583,0.0,0.0,0.23394898744300008,0.1408099924447015,0.25914918752387167,0.7507956092539734,0.9757668524148737,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.02895619869232178,0.0,0.0,0.23394898744300008,0.1408099924447015,0.2629051861353219,0.6534075751475286,0.9618265456577335,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016652099788188934,0.0,0.0,0.21469200146384537,0.1408099924447015,0.2313441012520343,1.136205032020034,1.0930435902515432,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022060100734233857,0.0,0.0,0.1907359983306378,0.1408099924447015,0.21279609906487168,0.8576660551544442,1.1883168353520992,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.02430420070886612,0.0,0.0,0.21469200146384537,0.1408099924447015,0.2389962021727115,0.7784744620767537,1.0580468840810417,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.0290802001953125,0.0,0.0,0.21469200146384537,0.1408099924447015,0.24377220165915786,0.6506213659454035,1.0373175665435457,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked,gpu,identity,0,0.01762019991874695,0.0,0.0,0.22710600751452148,0.13436800509225577,0.24472620743326842,1.0,1.0,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021816100180149078,0.0,0.0,0.18522499885875732,0.13436800509225577,0.20704109903890638,0.8076695547437912,1.1820175248745197,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.041068199276924136,0.0,0.0,0.22710600751452148,0.13436800509225577,0.2681742067914456,0.42904729764101407,0.9125643005018291,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.039332300424575806,0.0,0.0,0.22710600751452148,0.13436800509225577,0.2664383079390973,0.4479829485828245,0.9185098393929456,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016640099883079528,0.0,0.0,0.20823000522796065,0.13436800509225577,0.22487010511104016,1.0588998889762697,1.088300320366833,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02194010019302368,0.0,0.0,0.18446400645188987,0.13436800509225577,0.20640410664491354,0.8031048064379244,1.1856653988686483,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.04003620147705078,0.0,0.0,0.20823000522796065,0.13436800509225577,0.24826620670501143,0.44010668516709944,0.9857411150767321,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03836019933223724,0.0,0.0,0.20823000522796065,0.13436800509225577,0.2465902045601979,0.4593354629400802,0.9924409117132046,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked,gpu,identity,0,0.017584100365638733,0.0,0.0,0.23478099319618195,0.13438799942377955,0.2523650935618207,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.022424100339412688,0.0,0.0,0.18531600653659552,0.13438799942377955,0.20774010687600822,0.7841607957280162,1.2148116093559505,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.025648200511932374,0.0,0.0,0.23478099319618195,0.13438799942377955,0.26042919370811435,0.6855880730290626,0.9690353449570182,1.52587890625e-05
