dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,128,128,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.07031450271606446,0.10046274662017822,0.06380245089530945,0.05880640149116516,0.06000245213508606,0.057360398769378665,1.2258370622346724,1.195694702159734,1.0252090772171973,0.0
fp16,128,128,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.04112829864025116,0.051242399215698245,0.039220300316810605,0.039148300886154175,0.04908240139484406,0.03970224857330322,1.0359186221988155,1.0505768503173343,0.9860474480147824,0.0
fp16,128,128,64,16,1,graph_lds_chunked(chunk=4),chunk4,0.06908454895019531,0.0921926498413086,0.06655650138854981,0.06152244806289673,0.06697649955749511,0.06080045104026795,1.1362505995957304,1.1229161245268973,1.0118748629372931,0.0
fp16,128,128,64,32,1,graph_lds_chunked(chunk=8),chunk4,0.1342829465866089,0.1761152982711792,0.12136689424514771,0.11071879863739013,0.11232680082321167,0.11119484901428223,1.2076363948240187,1.2128287900448826,0.995718773116631,0.0
fp16,128,128,128,8,1,graph_global,global,0.07702854871749878,0.09013264775276184,0.11046080589294434,0.09828870296478272,0.09199864864349365,0.07422854900360107,1.0377213316369942,1.0,1.0377213316369942,0.0
fp16,128,128,128,16,1,graph_global,global,0.13049094676971434,0.17205524444580078,0.20426549911499023,0.17932729721069335,0.1716112494468689,0.13420900106430053,0.9722965355147466,1.0,0.9722965355147466,0.0
fp16,128,128,128,32,1,graph_global,global,0.25467984676361083,0.32645440101623535,0.3781787395477295,0.3374244928359985,0.3162282943725586,0.25745985507965086,0.9892021677896929,1.0,0.9892021677896929,0.0
fp16,128,256,32,8,1,graph_lds_chunked(chunk=2),chunk2,0.039858299493789676,0.049132350087165835,0.03784030079841614,0.03798624873161316,0.04910035133361816,0.038102298974990845,1.0460864715788256,1.0533293513210658,0.9931238223513318,0.0
fp16,128,256,32,16,1,graph_lds_chunked(chunk=4),chunk4,0.06872850060462951,0.09793819785118103,0.06910449862480164,0.06130844950675964,0.06505644917488099,0.06121044754981995,1.1228230368466188,1.1210281968891052,1.0016010658451717,0.0
fp16,128,256,32,32,1,graph_lds_chunked(chunk=2),chunk4,0.13253694772720337,0.17554324865341187,0.11704084873199463,0.11592284440994263,0.12104489803314208,0.12342089414596558,1.0738615097898785,1.1433203558955785,0.93924813308227,0.0
fp16,128,256,64,8,1,graph_global,global,0.07149050235748292,0.09298670291900635,0.10967080593109131,0.09753469824790954,0.08766260147094726,0.071076500415802,1.0058247372796771,1.0,1.0058247372796771,0.0
fp16,128,256,64,16,1,graph_global,global,0.12990094423294068,0.17250324487686158,0.20355544090270997,0.17832130193710327,0.16986124515533446,0.1439110517501831,0.9026474523891138,1.0,0.9026474523891138,0.0
fp16,128,256,64,32,1,graph_global,global,0.2567838430404663,0.3271924018859863,0.3737107038497925,0.33695244789123535,0.3163642883300781,0.25696184635162356,0.9993072772721532,1.0,0.9993072772721532,0.0
fp16,128,256,128,8,0,graph_global,global,0.1393494963645935,,,,,0.14602504968643187,0.9542848755321558,1.0,0.9542848755321558,0.0
